label,Te_eV,n_lower,n_upper,Upsilon_interp,K_CCC_stored,K_And2002,pct_err
2S->4D,1.264855216855296,2,4,0.8205854197969242,3.6856099948539374e-09,3.8886478250958305e-09,-5.221296434497502
2S->4D,1.3257113655901092,2,4,0.8345921320789652,3.989129377743705e-09,4.23793332677462e-09,-5.870879267000495
2S->4D,1.3894954943731377,2,4,0.848837927318391,4.300606277786041e-09,4.59900463410588e-09,-6.48832475851272
2S->4D,1.4563484775012439,2,4,0.8633268864629188,4.619019906359058e-09,4.970642451747323e-09,-7.0739858841518455
2S->4D,1.5264179671752334,2,4,0.878063160118657,4.943339907082531e-09,5.351567311088368e-09,-7.628184049184905
2S->4D,1.599858719606058,2,4,0.8930509697391172,5.272539268096885e-09,5.740455828135822e-09,-8.151209138227777
2S->4D,1.676832936811008,2,4,0.9082946088345195,5.6056061624900005e-09,6.135956538538428e-09,-8.643320282949007
2S->4D,1.7575106248547918,2,4,0.9237984442017414,5.941554560419731e-09,6.536705046653667e-09,-9.104747452825812
2S->4D,1.842069969326716,2,4,0.9395669171752596,6.279433499560461e-09,6.9413382714419e-09,-9.535693925257217
2S->4D,1.93069772888325,2,4,0.9556045448994458,6.6183349420105166e-09,7.348507617741292e-09,-9.936339644908864
2S->4D,2.023589647725157,2,4,0.971915921622578,6.957400184958397e-09,7.756890945650147e-09,-10.306845439667844
2S->4D,2.120950887920191,2,4,0.9885057200129408,7.295824828535319e-09,8.165203252161772e-09,-10.647358023773402
2S->4D,2.2229964825261948,2,4,1.005378692497389,7.63286233678823e-09,8.572206017007467e-09,-10.958015688791855
2S->4D,2.329951810515372,2,4,1.0225396726227618,7.967826256105707e-09,8.976715198295464e-09,-11.238954560810043
2S->4D,2.442053094548651,2,4,1.039993576440531,8.30009117936194e-09,9.377607892666588e-09,-11.49031528762553
2S->4D,2.5595479226995357,2,4,1.0577454039150898,8.62909256329869e-09,9.773827699212556e-09,-11.712250012409086
2S->4D,2.6826957952797255,2,4,1.075800240356074,8.954325521188423e-09,1.0164388846385815e-08,-11.90492948946613
2S->4D,2.8117686979742302,2,4,1.0941632578751366,9.275342722716211e-09,1.054837915677274e-08,-12.068550202228534
2S->4D,2.9470517025518106,2,4,1.112839716867584,9.591751538532455e-09,1.092496193620822e-08,-12.203341352221575
2S->4D,3.088843596477481,2,4,1.1348312469380726,9.903210568430614e-09,1.1323273565965928e-08,-12.54109943791838
2S->4D,3.237457542817644,2,4,1.1591256581705918,1.02094256900538e-08,1.1733631273691753e-08,-12.990058644977276
2S->4D,3.393221771895328,2,4,1.1839401629577493,1.0510145759945964e-08,1.2137717971942572e-08,-13.409210988085963
2S->4D,3.5564803062231287,2,4,1.2092858954366514,1.0805158091179433e-08,1.2534889586262423e-08,-13.799335711570082
2S->4D,3.72759372031494,2,4,1.2351742281034608,1.1094283822251456e-08,1.2924565501623175e-08,-14.161262745288095
2S->4D,3.906939937054617,2,4,1.2616167769161766,1.1377373280969798e-08,1.3306227459838055e-08,-14.495875594266538
2S->4D,4.094915062380425,2,4,1.2886254065066514,1.1654301435127879e-08,1.367941799930133e-08,-14.804113481120929
2S->4D,4.2919342601287775,2,4,1.3162122355041905,1.1924963509349486e-08,1.4043738509446172e-08,-15.086972736437264
2S->4D,4.498432668969445,2,4,1.3443896419731165,1.2189270834956642e-08,1.4398846968091637e-08,-15.345507442585472
2S->4D,4.714866363457394,2,4,1.3731702689667407,1.2447146987424571e-08,1.4744455425066052e-08,-15.580829345083725
2S->4D,4.941713361323834,2,4,1.4025670302002349,1.269852425421891e-08,1.5080327290345323e-08,-15.794107052645224
2S->4D,5.17947467923121,2,4,1.4327013983102894,1.2943340464783462e-08,1.540743896194048e-08,-15.992914223083055
2S->4D,5.428675439323859,2,4,1.4635199871238118,1.3181536204318528e-08,1.5724926447965123e-08,-16.17425844287953
2S->4D,5.689866029018296,2,4,1.4950015092028264,1.3413052423848202e-08,1.6032307735698532e-08,-16.337356761298526
2S->4D,5.963623316594643,2,4,1.5271602247886813,1.3637828450945329e-08,1.6329519299821228e-08,-16.483589011131315
2S->4D,6.250551925273971,2,4,1.5600107008722783,1.3855800398331138e-08,1.6616534140497947e-08,-16.6143776964796
2S->4D,6.551285568595508,2,4,1.5935678177925099,1.4066899961314062e-08,1.689335884123303e-08,-16.731183576235853
2S->4D,6.866488450043,2,4,1.6278467759766304,1.427105358957061e-08,1.716003069147767e-08,-16.835500785798928
2S->4D,7.196856730011519,2,4,1.662863102825623,1.4468182013982278e-08,1.741661489305694e-08,-16.928851543074785
2S->4D,7.543120063354617,2,4,1.698632659747673,1.4658200105020939e-08,1.7663201865836694e-08,-17.012780489294432
2S->4D,7.906043210907698,2,4,1.7351716493429394,1.4841017035445987e-08,1.7899904664754614e-08,-17.08884872069547
2S->4D,8.286427728546842,2,4,1.7724966227428745,1.501653671681116e-08,1.8126856517389017e-08,-17.1586275733696
2S->4D,8.685113737513525,2,4,1.8106244871074204,1.518465847650008e-08,1.8344208488624686e-08,-17.223692230078257
2S->4D,9.102981779915218,2,4,1.8495725132834742,1.5345277939791835e-08,1.8552127276679948e-08,-17.285615223862372
2S->4D,9.54095476349994,2,4,1.8893583436280965,1.5498288079910346e-08,1.8750793142766246e-08,-17.345959918024402
2S->4D,10.0,2,4,1.93,1.564358039826317e-08,1.8940397974939293e-08,-17.406274044707303
2S->4F,1.0,2,4,0.738,2.05040402556142e-09,2.3054581935383466e-09,-11.063057603550707
2S->4F,1.0481131341546857,2,4,0.7558408687816847,2.298543052947691e-09,2.592900589394012e-09,-11.352442035393084
2S->4F,1.0985411419875581,2,4,0.774113033767821,2.563557709441184e-09,2.900546536997506e-09,-11.61811483656301
2S->4F,1.1513953993264474,2,4,0.7928269213798042,2.8451851687249164e-09,3.228095214369542e-09,-11.861795276054432
2S->4F,1.2067926406393286,2,4,0.8119932100937934,3.1430375954230025e-09,3.5750952097807075e-09,-12.085205819853028
2S->4F,1.264855216855296,2,4,0.8316228365340405,3.4566068926237587e-09,3.940952710795707e-09,-12.290069272974236
2S->4F,1.3257113655901092,2,4,0.8517270017135206,3.785270803103122e-09,4.324941617750637e-09,-12.47810635021226
2S->4F,1.3894954943731377,2,4,0.8723171774254292,4.128300141960665e-09,4.726215231762288e-09,-12.651033871317697
2S->4F,1.4563484775012439,2,4,0.8934051127891917,4.484866929591034e-09,5.143819160355548e-09,-12.81056371194369
2S->4F,1.5264179671752334,2,4,0.9150028409547176,4.854053192963102e-09,5.576705088668724e-09,-12.958402573124662
2S->4F,1.599858719606058,2,4,0.937122685968731,5.234860209813168e-09,6.0237450790955285e-09,-13.096252562547217
2S->4F,1.676832936811008,2,4,0.9597772698070888,5.626217984088842e-09,6.48374608517169e-09,-13.225812513602476
2S->4F,1.7575106248547918,2,4,0.9829795195771048,6.0269947610611435e-09,6.955464394540216e-09,-13.348779906168263
2S->4F,1.842069969326716,2,4,1.0067426748939865,6.436006415942765e-09,7.437619749048597e-09,-13.466853199021855
2S->4F,1.93069772888325,2,4,1.0310802954355933,6.8520255793507965e-09,7.928908925719567e-09,-13.581734340214291
2S->4F,2.023589647725157,2,4,1.0560062686798306,7.273790395062475e-09,8.428018598972281e-09,-13.695131190746945
2S->4F,2.120950887920191,2,4,1.08153481782909,7.700012838614719e-09,8.933637340761839e-09,-13.808759580136698
2S->4F,2.2229964825261948,2,4,1.1076805099262608,8.12938655771012e-09,9.444466650198527e-09,-13.924344710992898
2S->4F,2.329951810515372,2,4,1.1344582641669436,8.560594225466591e-09,9.959230936887371e-09,-14.04362164392089
2S->4F,2.442053094548651,2,4,1.161883360412608,8.992314423779854e-09,1.0476686412097554e-08,-14.168334623471
2S->4F,2.5595479226995357,2,4,1.1899714479095513,9.423228095201419e-09,1.0995628868536388e-08,-14.300235049168853
2S->4F,2.6826957952797255,2,4,1.2187385542186375,9.852024616854613e-09,1.151490035274591e-08,-14.441077950750635
2S->4F,2.8117686979742302,2,4,1.248201094360907,1.0277407558514329e-08,1.2033394753893341e-08,-14.59261689068142
2S->4F,2.9470517025518106,2,4,1.2783758801842786,1.0698100189007027e-08,1.2550062349043345e-08,-14.756597286367167
2S->4F,3.088843596477481,2,4,1.3068974518082133,1.1112850790938409e-08,1.3040139147927173e-08,-14.779660976969877
2S->4F,3.237457542817644,2,4,1.3345713035550566,1.1520437834226369e-08,1.3509637608298504e-08,-14.72430150791194
2S->4F,3.393221771895328,2,4,1.3628311554271941,1.1919675045137768e-08,1.3971702899770814e-08,-14.687027553861787
2S->4F,3.5564803062231287,2,4,1.3916894161109912,1.2309416390861304e-08,1.4425598805998096e-08,-14.669633084880285
2S->4F,3.72759372031494,2,4,1.4211587570495778,1.2688560981568615e-08,1.4870662798636465e-08,-14.673870604260719
2S->4F,3.906939937054617,2,4,1.4512521180067848,1.305605787388716e-08,1.5306304685462378e-08,-14.701437465258726
2S->4F,4.094915062380425,2,4,1.481982712748893,1.3410910743075208e-08,1.5732004733934275e-08,-14.753961940097927
2S->4F,4.2919342601287775,2,4,1.5133640348467008,1.3752182377081707e-08,1.6147311354271165e-08,-14.832989372908301
2S->4F,4.498432668969445,2,4,1.545409863600446,1.4078998934941732e-08,1.655183842111688e-08,-14.939968740996722
2S->4F,4.714866363457394,2,4,1.5781342700901946,1.4390553905135835e-08,1.6945262307217644e-08,-15.076239929278989
2S->4F,4.941713361323834,2,4,1.6115516233543419,1.4686111696838703e-08,1.7327318696491286e-08,-15.243021992706907
2S->4F,5.17947467923121,2,4,1.6391120459875337,1.4965010798308292e-08,1.7627203288919224e-08,-15.102750260357144
2S->4F,5.428675439323859,2,4,1.6649296739830457,1.5226666441669194e-08,1.7888991537361953e-08,-14.88247724938756
2S->4F,5.689866029018296,2,4,1.6911539550300962,1.547057272147045e-08,1.8135834959754382e-08,-14.696109907255295
2S->4F,5.963623316594643,2,4,1.7177912943144893,1.5696304124957157e-08,1.8367886773278698e-08,-14.54485581982199
2S->4F,6.250551925273971,2,4,1.7448481979100092,1.59035164442284e-08,1.858534023795247e-08,-14.429780458081742
2S->4F,6.551285568595508,2,4,1.7723312743675064,1.6091947053593077e-08,1.8788424232176938e-08,-14.35180058349912
2S->4F,6.866488450043,2,4,1.800247236329011,1.6261414548761517e-08,1.8977399030151213e-08,-14.31167926160245
2S->4F,7.196856730011519,2,4,1.8286029021672716,1.6411817757391367e-08,1.915255229685219e-08,-14.310022481501205
2S->4F,7.543120063354617,2,4,1.8574051976511199,1.65431341424265e-08,1.9314195311445104e-08,-14.34727734878265
2S->4F,7.906043210907698,2,4,1.886661157637062,1.6655417630243328e-08,1.9462659425761787e-08,-14.423731793830019
2S->4F,8.286427728546842,2,4,1.916377927787518,1.6748795904596917e-08,1.9598292760829056e-08,-14.53951571703942
2S->4F,8.685113737513525,2,4,1.946562766316125,1.6823467214610833e-08,1.9721457141310892e-08,-14.694603476482415
2S->4F,9.102981779915218,2,4,1.9772230457605273,1.687969675055725e-08,1.9832525265102744e-08,-14.88881761185139
2S->4F,9.54095476349994,2,4,2.008366254783095,1.691781264498886e-08,1.9931878103142263e-08,-15.121833690515263
2S->4F,10.0,2,4,2.04,1.6938201659035408e-08,2.0019902522733762e-08,-15.39318615662042
2S->5S,1.0,2,5,0.213,3.113939395014697e-10,4.899251181043273e-10,-36.44050325356868
2S->5S,1.0481131341546857,2,5,0.21381922858531677,3.488209619879104e-10,5.477148420682053e-10,-36.31339974817174
2S->5S,1.0985411419875581,2,5,0.21464160804140822,3.884941694233227e-10,6.086456357076346e-10,-36.17071303375985
2S->5S,1.1513953993264474,2,5,0.21546715048697573,4.3032303113969526e-10,6.72480576451583e-10,-36.00959697448191
2S->5S,1.2067926406393286,2,5,0.21629586808733106,4.74204306939527e-10,7.389494478223997e-10,-35.827233062159614
2S->5S,1.264855216855296,2,5,0.2171277730545755,5.20024756661797e-10,8.077532767412465e-10,-35.62084220075775
2S->5S,1.3257113655901092,2,5,0.21796287764777966,5.676638178114989e-10,8.78569236009486e-10,-35.38769688888016
2S->5S,1.3894954943731377,2,5,0.2188011941731645,6.169961555757142e-10,9.510557647684418e-10,-35.12513372694427
2S->5S,1.4563484775012439,2,5,0.21964273498428236,6.678940045535398e-10,1.0248577672773165e-09,-34.83056616452279
2S->5S,1.5264179671752334,2,5,0.22048751248219917,7.202292386257616e-10,1.099611761947086e-09,-34.50149738754619
2S->5S,1.599858719606058,2,5,0.22133553911567716,7.738751235175622e-10,1.174950867172208e-09,-34.13553322616184
2S->5S,1.676832936811008,2,5,0.22218682738135823,8.287077247846489e-10,1.2505095270897927e-09,-33.73039494443263
2S->5S,1.7575106248547918,2,5,0.22304138982394814,8.846069613188867e-10,1.3259278980251484e-09,-33.28393175553286
2S->5S,1.842069969326716,2,5,0.2238992390364015,9.414573103029803e-10,1.400855834224277e-09,-32.794132893459974
2S->5S,1.93069772888325,2,5,0.2247603876601071,9.991481832803447e-10,1.4749564288323534e-09,-32.2591390668185
2S->5S,2.023589647725157,2,5,0.22562484838507452,1.0575740042473645e-09,1.5479090823984122e-09,-31.677253123374438
2S->5S,2.120950887920191,2,5,0.22649263395012062,1.1166340291921581e-09,1.6194120860570388e-09,-31.046949766137033
2S->5S,2.2229964825261948,2,5,0.22736375714305784,1.1762319522346036e-09,1.6891847196767776e-09,-30.36688418187483
2S->5S,2.329951810515372,2,5,0.22823823080088235,1.2362753465590527e-09,1.7569688765100828e-09,-29.63589946939177
2S->5S,2.442053094548651,2,5,0.22911606780996316,1.2966749888994022e-09,1.8225302351713133e-09,-28.853032785076515
2S->5S,2.5595479226995357,2,5,0.2299972811062322,1.3573441147653328e-09,1.8856590071322626e-09,-28.017520154420637
2S->5S,2.6826957952797255,2,5,0.23088188367537477,1.4181976482863084e-09,1.9461702934501004e-09,-27.12879992777103
2S->5S,2.8117686979742302,2,5,0.23176988855302103,1.4791514459250302e-09,2.0039040882705902e-09,-26.186514884473944
2S->5S,2.9470517025518106,2,5,0.23266130882493802,1.5401215877983464e-09,2.058724968953419e-09,-25.19051301052183
2S->5S,3.088843596477481,2,5,0.23466872747278125,1.6010237443304603e-09,2.1205752095829456e-09,-24.50049698330038
2S->5S,3.237457542817644,2,5,0.23738078677998192,1.661772639784438e-09,2.1861555682043933e-09,-23.98653307416082
2S->5S,3.393221771895328,2,5,0.24012418927366078,1.722281628140586e-09,2.2493752693094644e-09,-23.432890383412584
2S->5S,3.5564803062231287,2,5,0.24289929718606545,1.7824623910142082e-09,2.310122964863308e-09,-22.841233210298917
2S->5S,3.72759372031494,2,5,0.24570647693575054,1.8422247619696746e-09,2.368305281472979e-09,-22.21337441666752
2S->5S,3.906939937054617,2,5,0.24854609917595885,1.9014766767840157e-09,2.423846137533992e-09,-21.551263203589
2S->5S,4.094915062380425,2,5,0.2514185388435612,1.960124244998468e-09,2.47668595207669e-09,-20.856972465365963
2S->5S,4.2919342601287775,2,5,0.25432417520856243,2.0180719345069614e-09,2.526780768575694e-09,-20.13268584260611
2S->5S,4.498432668969445,2,5,0.2572633919241792,2.0752228579913537e-09,2.5741013151405576e-09,-19.38068459912049
2S->5S,4.714866363457394,2,5,0.2602365770774967,2.131479147742876e-09,2.618632020533083e-09,-18.603334449833696
2S->5S,4.941713361323834,2,5,0.2632441232407107,2.1867424038200687e-09,2.6603700034240236e-09,-17.80307246715207
2S->5S,5.17947467923121,2,5,0.2672995842127348,2.2409141995879995e-09,2.7095943379583146e-09,-17.297059261035606
2S->5S,5.428675439323859,2,5,0.2717604518146631,2.2938966284490436e-09,2.759851760705796e-09,-16.883339130417298
2S->5S,5.689866029018296,2,5,0.27629576524792526,2.3455928759780117e-09,2.8077756016197547e-09,-16.460814225150976
2S->5S,5.963623316594643,2,5,0.2809067669124977,2.3959078026548055e-09,2.8533652745523247e-09,-16.03220856359834
2S->5S,6.250551925273971,2,5,0.28559471994232755,2.444748523860796e-09,2.896628458639653e-09,-15.600203520443001
2S->5S,6.551285568595508,2,5,0.290360908551355,2.492024975660995e-09,2.937580362866017e-09,-15.167428024686313
2S->5S,6.866488450043,2,5,0.29520663838530914,2.537650457005146e-09,2.976243009016325e-09,-14.736449634068617
2S->5S,7.196856730011519,2,5,0.30013323687937604,2.5815421412088713e-09,3.012644537978666e-09,-14.30976643062718
2S->5S,7.543120063354617,2,5,0.30514205362183494,2.623621551782195e-09,3.046818543365843e-09,-13.889799656928014
2S->5S,7.906043210907698,2,5,0.31023446072376354,2.663814999727752e-09,3.0788034355287333e-09,-13.478886992657714
2S->5S,8.286427728546842,2,5,0.3154118531949127,2.7020539812234176e-09,3.1086418382338516e-09,-13.079276358238602
2S->5S,8.685113737513525,2,5,0.3206756493258545,2.738275536047803e-09,3.1363800195703892e-09,-12.693120126977375
2S->5S,9.102981779915218,2,5,0.32602729107650724,2.7724225681467377e-09,3.162067358033899e-09,-12.322469630420319
2S->5S,9.54095476349994,2,5,0.33146824447114526,2.8044441303511608e-09,3.185755844200027e-09,-11.969269852963793
2S->5S,10.0,2,5,0.337,2.8342956754521562e-09,3.207499617946193e-09,-11.635354230626682
2S->5P,1.0,2,5,0.518,7.906004766764293e-10,1.1914610853429182e-09,-33.6444566757391
2S->5P,1.0481131341546857,2,5,0.5251592764237513,8.934956646181787e-10,1.3452369651231651e-09,-33.58079745181747
2S->5P,1.0985411419875581,2,5,0.5324175011851698,1.0038850851958526e-09,1.5097426422942294e-09,-33.5062111201726
2S->5P,1.1513953993264474,2,5,0.5397760418489296,1.1216468540990313e-09,1.6846600651511534e-09,-33.41998915381227
2S->5P,1.2067926406393286,2,5,0.5472362848808113,1.246601753523438e-09,1.869568541077195e-09,-33.32142009593403
2S->5P,1.264855216855296,2,5,0.5547996359089357,1.3785179199754492e-09,2.0639516425549673e-09,-33.20977625866366
2S->5P,1.3257113655901092,2,5,0.5624675199886049,1.517116485368996e-09,2.2672056115679243e-09,-33.08430088439096
2S->5P,1.3894954943731377,2,5,0.5702413818708061,1.6620779914748484e-09,2.478648965272733e-09,-32.94419602123995
2S->5P,1.4563484775012439,2,5,0.5781226862744258,1.813049387312427e-09,2.697532998348301e-09,-32.788611356281585
2S->5P,1.5264179671752334,2,5,0.5861129181622253,1.96965141457716e-09,2.9230528812480734e-09,-32.61663423153104
2S->5P,1.599858719606058,2,5,0.5942135830206324,2.131486187336493e-09,3.1543590669852146e-09,-32.427281039578496
2S->5P,1.676832936811008,2,5,0.6024262071433976,2.298144778586213e-09,3.3905687401907325e-09,-32.219490159726604
2S->5P,1.7575106248547918,2,5,0.6107523379191729,2.469214637325495e-09,3.630777069091612e-09,-31.99211655417691
2S->5P,1.842069969326716,2,5,0.6191935441230642,2.6442866749730823e-09,3.8740680519141016e-09,-31.74392809990543
2S->5P,1.93069772888325,2,5,0.6277514162122132,2.8229618784976006e-09,4.119524782325146e-09,-31.473603688232654
2S->5P,2.023589647725157,2,5,0.6364275666254652,3.0048573287736868e-09,4.366238992377962e-09,-31.179733083342576
2S->5P,2.120950887920191,2,5,0.6452236300871778,3.18961152554374e-09,4.613319764751737e-09,-30.860818495303523
2S->5P,2.2229964825261948,2,5,0.6541412639152285,3.3768889440821997e-09,4.859901337839044e-09,-30.51527779401929
2S->5P,2.329951810515372,2,5,0.6631821483332809,3.566383772369627e-09,5.105149956648556e-09,-30.141449268790975
2S->5P,2.442053094548651,2,5,0.6723479867873642,3.7578228005042e-09,5.348269748994218e-09,-29.737597823840378
2S->5P,2.5595479226995357,2,5,0.6816405062668301,3.950967455539817e-09,5.5885076296817805e-09,-29.301922492592325
2S->5P,2.6826957952797255,2,5,0.6910614576297451,4.1456149944207495e-09,5.825157255206426e-09,-28.832565151516388
